id	id	url	status	started_at	completed_at	report_num	score	error	retries
1	1	https://job-boards.greenhouse.io/vercel/jobs/5430088004	completed	2026-04-10	2026-04-10	139	4.2	-	0
2	2	https://job-boards.greenhouse.io/vercel/jobs/5179639004	completed	2026-04-10	2026-04-10	140	2.8	-	0
3	3	https://job-boards.greenhouse.io/vercel/jobs/5473266004	completed	2026-04-10	2026-04-10	141	3.1	-	0
4	4	https://job-boards.greenhouse.io/vercel/jobs/5551619004	completed	2026-04-10	2026-04-10	142	2.7	-	0
5	5	https://job-boards.greenhouse.io/vercel/jobs/5808568004	completed	2026-04-10	2026-04-10	143	4.1	-	0
6	6	https://job-boards.greenhouse.io/vercel/jobs/5633880004	completed	2026-04-10	2026-04-10	144	2.9	-	0
7	7	https://job-boards.greenhouse.io/vercel/jobs/5813134004	completed	2026-04-10	2026-04-10	145	4.0	-	0
8	8	https://job-boards.greenhouse.io/vercel/jobs/5613601004	completed	2026-04-10	2026-04-10	146	2.8	-	0
9	9	https://job-boards.greenhouse.io/vercel/jobs/5661583004	completed	2026-04-10	2026-04-10	147	2.2	-	0
10	10	https://job-boards.greenhouse.io/vercel/jobs/5798416004	completed	2026-04-10	2026-04-10	148	2.6	-	0
11	11	https://job-boards.greenhouse.io/airtable/jobs/8409168002	completed	2026-04-10	2026-04-10	149	4.3	-	0
12	12	https://job-boards.greenhouse.io/airtable/jobs/8434287002	completed	2026-04-10	2026-04-10	150	4.4	-	0
13	13	https://job-boards.greenhouse.io/airtable/jobs/8470036002	completed	2026-04-10	2026-04-10	151	4.2	-	0
14	14	https://job-boards.greenhouse.io/airtable/jobs/8434307002	completed	2026-04-10	2026-04-10	152	3.9	-	0
15	15	https://job-boards.greenhouse.io/airtable/jobs/8495850002	completed	2026-04-10	2026-04-10	153	4.5	-	0
16	16	https://job-boards.greenhouse.io/airtable/jobs/8124953002	completed	2026-04-10	2026-04-10	154	2.9	-	0
17	17	https://job-boards.greenhouse.io/airtable/jobs/8400373002	completed	2026-04-10	2026-04-10	155	2.8	-	0
18	18	https://job-boards.greenhouse.io/airtable/jobs/8400374002	completed	2026-04-10	2026-04-10	156	2.1	-	0
19	19	https://job-boards.greenhouse.io/airtable/jobs/8397137002	completed	2026-04-10	2026-04-10	157	4.3	-	0
20	20	https://job-boards.greenhouse.io/airtable/jobs/8423374002	completed	2026-04-10	2026-04-10	158	1.8	-	0
21	21	https://job-boards.greenhouse.io/airtable/jobs/8455969002	completed	2026-04-10	2026-04-10	159	4.2	-	0
22	22	https://job-boards.greenhouse.io/anthropic/jobs/5157844008	completed	2026-04-10	2026-04-10	160	2.5	-	0
23	23	http://stability.ai/careers?gh_jid=4712826101	completed	2026-04-10	2026-04-10	161	N/A	unverifiable	0
24	24	http://stability.ai/careers?gh_jid=4770256101	completed	2026-04-10	2026-04-10	161	N/A	unverifiable	0
25	25	http://stability.ai/careers?gh_jid=4711065101	completed	2026-04-10	2026-04-10	161	N/A	unverifiable	0
26	26	http://stability.ai/careers?gh_jid=4711066101	completed	2026-04-10	2026-04-10	161	N/A	unverifiable	0
27	27	https://jobs.ashbyhq.com/notion/17330e14-83db-49a4-ae31-411690d97dba	completed	2026-04-10	2026-04-10	162	4.1	-	0
28	28	https://jobs.ashbyhq.com/notion/5b15697c-fa91-4511-9482-c98a6ff29f90	completed	2026-04-10	2026-04-10	163	4.7	-	0
29	29	https://jobs.ashbyhq.com/sola/9a9c39a9-6a15-4b76-b538-f7d219fdb92e	completed	2026-04-10	2026-04-10	164	3.2	-	0
30	30	https://jobs.ashbyhq.com/sola/9a9c39a9-6a15-4b76-b538-f7d219fdb92e	completed	2026-04-10	2026-04-10	164	3.2	-	0
