date	url	company	role	status
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5055488008	Anthropic	Applied AI Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5073277008	Anthropic	Applied AI Engineer (Startups)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4899511008	Anthropic	Software Engineer, Android	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5108982008	Anthropic	Software Engineer, Compute Efficiency	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4572744008	Anthropic	Software Engineer, iOS	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5431123004	Vercel	Software Engineer, Backend	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5704320004	Vercel	Software Engineer, Agent	added
2026-04-08	https://job-boards.greenhouse.io/vercel/jobs/5798406004	Vercel	Software Engineer, AI Gateway	added
2026-04-08	https://job-boards.greenhouse.io/loop/jobs/5780582004	Loop	Software Engineer, Full-Stack (2026 New Grad)	added
2026-04-08	https://job-boards.greenhouse.io/loop/jobs/5780584004	Loop	Software Engineer, AI (2026 New Grad)	added
2026-04-08	https://jobs.ashbyhq.com/quora/cb455a21-e66f-4e21-afdf-4511c6c442d1	Quora	Machine Learning Engineer New Grad 2025-2026	added
2026-04-08	https://jobs.ashbyhq.com/quora/6df58d3e-855a-423e-99fd-a56ac8824b34	Quora	AI Engineer New Grad 2025-2026 - Poe	added
2026-04-08	https://jobs.ashbyhq.com/replit/b5e81eae-06f9-4798-8988-2d06ca936dbc	Replit	Software Engineer - New Grad (Summer 2026)	added
2026-04-08	https://job-boards.greenhouse.io/benchling/jobs/7386982	Benchling	Software Engineer, New Grad (2026)	added
2026-04-08	https://job-boards.greenhouse.io/newsbreak/jobs/4054592006	NewsBreak	Software Engineer (Junior & New Grad)	added
2026-04-08	https://job-boards.greenhouse.io/newsbreak/jobs/4338876006	NewsBreak	Machine Learning Engineer (Junior & New Grad)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5023394008	Anthropic	Anthropic AI Safety Fellow	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5030244008	Anthropic	Anthropic AI Security Fellow	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4502508008	Anthropic	Application Security Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5014500008	Anthropic	Applied AI Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5116274008	Anthropic	Applied AI Engineer 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5068226008	Anthropic	Applied AI Engineer, Beneficial Deployments	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5057647008	Anthropic	Applied AI Engineer (Digital Natives Business) 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5111942008	Anthropic	Applied AI Engineer, Life Sciences (Beneficial Deployments)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5127289008	Anthropic	Business Systems Analyst, Data Enrichment	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5099202008	Anthropic	Campus Security Manager	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5116927008	Anthropic	Claude Evangelist, Applied AI (Startups)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5026678008	Anthropic	Cloud Service Provider Accounting Manager	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5044994008	Anthropic	Commercial Counsel, Datacenters & Construction	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5159642008	Anthropic	Data Center Engineer, Resource Efficiency – Compute Supply 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5140329008	Anthropic	Data Center Mechanical Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5156057008	Anthropic	Data Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5097186008	Anthropic	Design Engineer, AI Capability Development (Education Labs)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5116525008	Anthropic	Design Engineer, Web	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5116641008	Anthropic	Engineering Manager, Access Management	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5159608008	Anthropic	Engineering Manager, Agent Prompts & Evals	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4889396008	Anthropic	Engineering Manager, Auth & Identity	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5140492008	Anthropic	Engineering Manager, Claude for Financial Services	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5141377008	Anthropic	Engineering Manager, Cloud Inference AWS	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5068296008	Anthropic	Engineering Manager, Detection and Response	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4741104008	Anthropic	Engineering Manager, GPU (ML Accelerator)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4741102008	Anthropic	Engineering Manager, Inference	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5155391008	Anthropic	Engineering Manager, Inference Routing and Performance	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5119478008	Anthropic	Engineering Manager, People Products	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5146363008	Anthropic	Engineering Manager, Product Monetization (Billing Platform)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5103078008	Anthropic	Engineering Manager, Safeguards Data Infrastructure	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4921729008	Anthropic	Engineering Manager, Secure Frameworks	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5109257008	Anthropic	Enterprise Account Executive, Federal Civilian Sales (Veterans Affairs)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5104754008	Anthropic	Enterprise Account Executive, Retail	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5163917008	Anthropic	Enterprise Account Executive, Retail	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4532887008	Anthropic	[Expression of Interest] Research Scientist / Engineer, Honesty	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5115678008	Anthropic	External Affairs, Brussels	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5155195008	Anthropic	Finance Systems Integration Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5133449008	Anthropic	Finance Systems, Program Manager - Quote-to-cash	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5121561008	Anthropic	Forward Deployed Engineer, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5121563008	Anthropic	Forward Deployed Engineer, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4985877008	Anthropic	Forward Deployed Engineer, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5012991008	Anthropic	Forward Deployed Engineer, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5079562008	Anthropic	Forward Deployed Engineer, Applied AI (Federal Civilian) 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5082402008	Anthropic	Global Partner Account Manager, Systems Integrators	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5153752008	Anthropic	GTM Enablement, Sales Productivity	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5153580008	Anthropic	Head of Programmatic Outcomes — Product	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5064817008	Anthropic	Head of Solutions Architects, Applied AI (Korea)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5141849008	Anthropic	Incentive Compensation System Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5042002008	Anthropic	Incentive Compensation System Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4973067008	Anthropic	Infrastructure Engineer, Pre-training	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5030680008	Anthropic	Infrastructure Engineer, Sandboxing	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5101923008	Anthropic	Integrations Developer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4802076008	Anthropic	IT Support Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4887952008	Anthropic	IT Systems Engineer, Corporate Systems & Infrastructure	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5161882008	Anthropic	IT Systems Engineer, Enterprise SaaS	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4952079008	Anthropic	Machine Learning Systems Engineer, Research Tools	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4952051008	Anthropic	Machine Learning Systems Engineer, RL Engineering	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5173031008	Anthropic	Manager, Applied AI Solutions Architecture - Partnerships	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5142110008	Anthropic	Manager, Applied AI (Startups)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5149911008	Anthropic	Manager, Data Science, GTM	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5099753008	Anthropic	Manager, Forward Deployed Engineering	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5117652008	Anthropic	Manager of Solutions Architecture, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5115884008	Anthropic	Manager of Solutions Architecture, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4964610008	Anthropic	Manager of Solutions Architecture, Applied AI (Industries)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5146999008	Anthropic	Manager of Solutions Architecture, Applied AI (Partnerships)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4778843008	Anthropic	ML Infrastructure Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4949336008	Anthropic	ML/Research Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5098025008	Anthropic	Model Quality Software Engineer, Claude Code	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5123011008	Anthropic	Offensive Security Research Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5164616008	Anthropic	Partner Manager DACH/CEE (AI Boutiques)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5171950008	Anthropic	Partner Sales Manager, Systems Integrators	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5112486008	Anthropic	Partner Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5112493008	Anthropic	Partner Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4950664008	Anthropic	Partner Solutions Architect, Applied AI	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4020350008	Anthropic	Performance Engineer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4926227008	Anthropic	Performance Engineer, GPU	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4929689008	Anthropic	Platform Hardware Security	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5156326008	Anthropic	Policy Design Manager, Age-Appropriate Design	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4949108008	Anthropic	Privacy Research Engineer, Safeguards	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5152817008	Anthropic	Product Designer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5104689008	Anthropic	Product Designer, Claude Code	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5123082008	Anthropic	Product Management, Research	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4985920008	Anthropic	Product Manager, Claude Code	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5153773008	Anthropic	Product Manager, Claude Growth (Monetization) 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5127559008	Anthropic	Product Manager, Consumer	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5153924008	Anthropic	Product Manager, Multi-Cloud Growth - Google	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5138042008	Anthropic	Product Support Specialist	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4979585008	Anthropic	Product Support Specialist	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5141856008	Anthropic	Product Support Specialist, Weekend Coverage	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5107121008	Anthropic	Prompt Engineer, Agent Prompts & Evals	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5159669008	Anthropic	Prompt Engineer, Claude Code	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4017544008	Anthropic	Research Engineer, Agents	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5125083008	Anthropic	Research Engineer, AI Observability	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5025624008	Anthropic	Research Engineer, Cybersecurity Reinforcement Learning	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4669581008	Anthropic	Research Engineer, Discovery	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5071132008	Anthropic	Research Engineer, Economic Research	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4951064008	Anthropic	Research Engineer, Environment Scaling	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5067100008	Anthropic	Research Engineer,  Frontier Red Team (Autonomy)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4980430008	Anthropic	Research Engineer, Interpretability	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5115935008	Anthropic	Research Engineer, Machine Learning (Reinforcement Learning)	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4613568008	Anthropic	Research Engineer, Machine Learning (Reinforcement Learning) 	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5160330008	Anthropic	Research Engineer, Performance RL	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5119713008	Anthropic	Research Engineer, Pretraining	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4616971008	Anthropic	Research Engineer, Pretraining	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4938432008	Anthropic	Research Engineer, Pretraining Scaling	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/4613592008	Anthropic	Research Engineer, Production Model Post-Training	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5112018008	Anthropic	Research Engineer, Production Model Post-Training	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5074815008	Anthropic	Research Engineer/Research Scientist, Audio	added
2026-04-08	https://job-boards.greenhouse.io/anthropic/jobs/5135168008	Anthropic	Research Engineer / Research Scientist, Pre-training	added
